"Distance","Diameter","RAS_R","RAS_A","RAS_S"
28.4577,2.36013,-13.1718,-14.685,-27.0782
28.6578,2.35017,-13.3047,-14.5546,-27.1515
28.7171,2.34902,-13.3429,-14.5154,-27.1743
28.7221,2.34857,-13.346,-14.5121,-27.1765
28.7983,2.33781,-13.394,-14.4604,-27.2054
28.9019,2.32365,-13.4621,-14.3892,-27.2375
28.9209,2.32091,-13.4737,-14.3759,-27.2444
28.9393,2.31625,-13.4859,-14.3632,-27.2499
29.037,2.28966,-13.5524,-14.3008,-27.2848
29.2391,2.25883,-13.6882,-14.1632,-27.3438
29.2442,2.25831,-13.6914,-14.1596,-27.3456
29.2771,2.25108,-13.7117,-14.1354,-27.3547
29.5276,2.19412,-13.8741,-13.9557,-27.4187
29.6368,2.16738,-13.9468,-13.8775,-27.4414
29.6371,2.16729,-13.947,-13.8773,-27.4415
29.6582,2.16184,-13.9611,-13.8619,-27.4445
29.8433,2.12095,-14.0935,-13.7369,-27.4777
29.9026,2.11533,-14.1371,-13.6977,-27.4863
29.9933,2.10589,-14.2043,-13.6374,-27.4951
30.0355,2.1024,-14.2338,-13.6078,-27.501
30.0478,2.10114,-14.2426,-13.5993,-27.5022
30.151,2.0884,-14.3205,-13.5329,-27.5154
30.1892,2.08609,-14.3488,-13.5074,-27.5189
30.3542,2.0928,-14.4599,-13.3856,-27.5267
30.3939,2.09667,-14.4836,-13.3539,-27.526
30.4358,2.09877,-14.5077,-13.3197,-27.5279
30.4749,2.10009,-14.5299,-13.2875,-27.5313
30.5675,2.1085,-14.583,-13.2118,-27.5334
30.6269,2.11362,-14.6215,-13.1665,-27.5355
30.6621,2.11852,-14.6449,-13.1403,-27.5346
30.7262,2.13055,-14.6942,-13.0993,-27.5345
30.7275,2.13076,-14.695,-13.0983,-27.5346
30.7384,2.13253,-14.7018,-13.0898,-27.535
30.8546,2.14938,-14.7812,-13.0049,-27.5328
30.9028,2.15829,-14.8154,-12.9711,-27.5294
30.9341,2.16229,-14.8376,-12.949,-27.5291
30.9407,2.16311,-14.8416,-12.9439,-27.5291
30.9642,2.16577,-14.8562,-12.9255,-27.5283
31.0201,2.17304,-14.8928,-12.8833,-27.525
31.0748,2.17961,-14.9289,-12.8427,-27.5187
31.1425,2.19069,-14.9839,-12.8036,-27.5136
31.2532,2.20402,-15.0513,-12.7168,-27.4997
31.2567,2.20444,-15.0535,-12.7141,-27.4993
31.3424,2.21699,-15.1073,-12.6496,-27.4828
31.3659,2.21915,-15.1222,-12.6315,-27.48
31.4699,2.22562,-15.1924,-12.5571,-27.4614
31.6044,2.23032,-15.2836,-12.4625,-27.4332
31.6892,2.23337,-15.3426,-12.4053,-27.4121
31.6953,2.23355,-15.3467,-12.4009,-27.4108
31.7404,2.23274,-15.3777,-12.369,-27.4034
31.8226,2.22993,-15.4322,-12.3106,-27.3841
31.8759,2.22834,-15.4663,-12.2721,-27.3699
31.8863,2.22794,-15.4727,-12.2646,-27.3668
32.0305,2.22947,-15.5639,-12.1585,-27.3316
32.0564,2.22903,-15.5817,-12.1404,-27.3265
32.2178,2.2316,-15.6902,-12.0289,-27.2839
32.2621,2.23445,-15.7202,-11.9975,-27.2752
32.3453,2.23967,-15.78,-11.9436,-27.2541
32.4615,2.24224,-15.8575,-11.8612,-27.2274
32.4816,2.24236,-15.8703,-11.8466,-27.2222
32.5731,2.24504,-15.9283,-11.7781,-27.2042
32.6278,2.24658,-15.9635,-11.7388,-27.1899
32.673,2.24479,-15.9925,-11.7052,-27.1814
32.8343,2.24655,-16.09,-11.5833,-27.1407
32.863,2.24658,-16.1084,-11.5622,-27.1346
33.0501,2.25812,-16.226,-11.4262,-27.0828
33.0501,2.25813,-16.226,-11.4262,-27.0828
33.0558,2.25903,-16.2301,-11.4224,-27.0816
33.0559,2.25904,-16.2302,-11.4223,-27.0816
33.078,2.26223,-16.2457,-11.4072,-27.0773
33.1992,2.26463,-16.3191,-11.3155,-27.0473
33.2605,2.25985,-16.3556,-11.2686,-27.0323
33.2607,2.25983,-16.3557,-11.2685,-27.0323
33.274,2.25809,-16.3638,-11.2582,-27.0298
33.4346,2.2522,-16.4626,-11.1362,-26.9957
33.4705,2.25366,-16.4858,-11.1101,-26.9876
33.5258,2.25028,-16.5178,-11.0666,-26.9756
33.7253,2.24635,-16.6358,-10.9109,-26.9351
33.9148,2.25291,-16.7475,-10.7619,-26.9
33.9728,2.25179,-16.7811,-10.7152,-26.8922
34.1624,2.25531,-16.8866,-10.5596,-26.8681
34.1748,2.25631,-16.8933,-10.5495,-26.8658
34.2162,2.25707,-16.9154,-10.5149,-26.8602
34.3864,2.27409,-17.0107,-10.3746,-26.846
34.3865,2.2741,-17.0108,-10.3745,-26.8459
34.4054,2.2772,-17.0222,-10.3597,-26.8434
34.4645,2.28349,-17.053,-10.3095,-26.838
34.4737,2.28379,-17.0578,-10.3018,-26.8366
34.6216,2.29734,-17.1349,-10.1768,-26.82
34.6543,2.30036,-17.1509,-10.1484,-26.8163
34.7373,2.31677,-17.1899,-10.0754,-26.8115
34.7438,2.31776,-17.1935,-10.0699,-26.8107
34.8021,2.32345,-17.2257,-10.0216,-26.8068
34.8869,2.33681,-17.272,-9.95114,-26.7972
34.9416,2.34637,-17.3019,-9.90579,-26.7904
34.951,2.3481,-17.3071,-9.89816,-26.7887
34.9666,2.34994,-17.3158,-9.88537,-26.7867
34.9961,2.35381,-17.3335,-9.86192,-26.7836
35.0556,2.35996,-17.3691,-9.81457,-26.7789
35.0895,2.36148,-17.3903,-9.78803,-26.7789
35.103,2.36153,-17.3987,-9.77755,-26.7794
35.1047,2.36141,-17.3998,-9.7762,-26.7794
35.2213,2.35547,-17.4631,-9.6784,-26.7767
35.2619,2.35419,-17.4832,-9.64331,-26.773
35.2914,2.35132,-17.4995,-9.61866,-26.7722
35.3304,2.34605,-17.521,-9.58616,-26.7729
35.3748,2.33998,-17.5455,-9.54909,-26.7719
35.4427,2.33078,-17.5776,-9.48952,-26.7674
